stat_name,value,description
system.cpus4.branchPred.indirectBranchPred.indirectRecords,0,Number of indirect branches/calls recorded in the indirect hist (Count)
system.cpus4.branchPred.indirectBranchPred.speculativeOverflows,0,Number of times more than the allowed capacity for speculative branches/calls where in flight and destroy the path history (Count)
system.cpus4.branchPred.ras.pushes,0,Number of times a PC was pushed onto the RAS (Count)
system.cpus4.branchPred.ras.pops,0,Number of times a PC was poped from the RAS (Count)
system.cpus4.branchPred.ras.squashes,0,Number of times the stack operation was squashed due to wrong speculation. (Count)
system.cpus4.branchPred.ras.used,0,Number of times the RAS is the provider (Count)
system.cpus4.branchPred.ras.correct,0,Number of times the RAS is the provider and the prediction is correct (Count)
system.cpus4.branchPred.ras.incorrect,0,Number of times the RAS is the provider and the prediction is wrong (Count)
system.cpus4.clk_domain.clock,1000,Clock period in ticks (Tick)
system.cpus4.clk_domain.voltage_domain.voltage,1,Voltage in Volts (Volt)
system.cpus4.commit.status::running,21,Number of cycles commit is running (Cycle)
system.cpus4.commit.status::idle,1,Number of cycles commit is idle (Cycle)
system.cpus4.commit.status::trapPending,14,Number of cycles commit is processing a trap (Cycle)
system.cpus4.commit.commitSquashedInsts,25,The number of squashed insts skipped by commit (Count)
system.cpus4.commit.numCommittedDist::samples,34,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::mean,0.058824,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::stdev,0.342997,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::underflows,0,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::0,33,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::1,0,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::2,1,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::3,0,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::4,0,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::5,0,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::6,0,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::7,0,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::8,0,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::overflows,0,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::min_value,0,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::max_value,2,Number of insts commited each cycle (Count)
system.cpus4.commit.numCommittedDist::total,34,Number of insts commited each cycle (Count)
system.cpus4.commit.amos,0,Number of atomic instructions committed (Count)
system.cpus4.commit.membars,0,Number of memory barriers committed (Count)
system.cpus4.commit.committedInstType_0::No_OpClass,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::IntAlu,2,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::IntMult,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::IntDiv,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::FloatAdd,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::FloatCmp,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::FloatCvt,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::FloatMult,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::FloatMultAcc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::FloatDiv,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::FloatMisc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::FloatSqrt,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdAdd,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdAddAcc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdAlu,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdCmp,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdCvt,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdMisc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdMult,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdMultAcc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdMatMultAcc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdShift,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdShiftAcc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdDiv,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdSqrt,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatAdd,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatAlu,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatCmp,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatCvt,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatDiv,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatMisc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatMult,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatMultAcc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatMatMultAcc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatSqrt,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdReduceAdd,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdReduceAlu,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdReduceCmp,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatReduceAdd,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatReduceCmp,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdAes,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdAesMix,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdSha1Hash,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdSha1Hash2,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdSha256Hash,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdSha256Hash2,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdShaSigma2,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdShaSigma3,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdSha3,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdSm4e,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdCrc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdPredAlu,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdDotProd,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::Matrix,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::MatrixMov,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::MatrixOP,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::MemRead,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::MemWrite,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::FloatMemRead,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::FloatMemWrite,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::InstPrefetch,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdUnitStrideLoad,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdUnitStrideStore,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdUnitStrideMaskLoad,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdUnitStrideMaskStore,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdStridedLoad,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdStridedStore,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdIndexedLoad,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdIndexedStore,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdWholeRegisterLoad,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdWholeRegisterStore,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdUnitStrideFaultOnlyFirstLoad,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdUnitStrideSegmentedLoad,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdUnitStrideSegmentedStore,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdStrideSegmentedLoad,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdStrideSegmentedStore,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdExt,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdFloatExt,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdConfig,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdBf16Add,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdBf16Cmp,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdBf16Cvt,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdBf16DotProd,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdBf16MatMultAcc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdBf16Mult,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::SimdBf16MultAcc,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::Bf16Cvt,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::System,0,Class of committed instruction (Count)
system.cpus4.commit.committedInstType_0::total,2,Class of committed instruction (Count)
system.cpus4.commit.commitEligibleSamples,0,number cycles where commit BW limit reached (Cycle)
system.cpus4.commitStats0.numInsts,2,Number of instructions committed (thread level) (Count)
system.cpus4.commitStats0.numOps,2,Number of ops (including micro ops) committed (thread level) (Count)
system.cpus4.commitStats0.numInstsNotNOP,2,Number of instructions committed excluding NOPs or prefetches (Count)
system.cpus4.commitStats0.numOpsNotNOP,2,Number of Ops (including micro ops) Simulated (Count)
system.cpus4.commitStats0.numUserInsts,2,Numbrer of instructions committed in user mode (Count)
system.cpus4.commitStats0.numUserOps,2,Number of ops committed in user mode (Count)
system.cpus4.commitStats0.ratioUserInsts,1,Ratio of instructions committed in user mode (Ratio)
system.cpus4.commitStats0.ratioUserOps,1,Ratio of ops committed in user mode (Ratio)
system.cpus4.commitStats0.cpi,130.5,CPI: cycles per instruction (thread level) ((Cycle/Count))
system.cpus4.commitStats0.ipc,0.007663,IPC: instructions per cycle (thread level) ((Count/Cycle))
system.cpus4.commitStats0.numMemRefs,0,Number of memory references committed (Count)
system.cpus4.commitStats0.numFpInsts,0,Number of float instructions (Count)
system.cpus4.commitStats0.numIntInsts,2,Number of integer instructions (Count)
system.cpus4.commitStats0.numLoadInsts,0,Number of load instructions (Count)
