stat_name,value,description
system.node0.cpus3.l2cache.blockedCycles::no_wbuffers,0,number of cycles access was blocked (Cycle)
system.node0.cpus3.l2cache.blockedCycles::no_targets,0,number of cycles access was blocked (Cycle)
system.node0.cpus3.l2cache.blockedCauses::no_mshrs,0,number of times access was blocked (Count)
system.node0.cpus3.l2cache.blockedCauses::no_wbuffers,0,number of times access was blocked (Count)
system.node0.cpus3.l2cache.blockedCauses::no_targets,0,number of times access was blocked (Count)
system.node0.cpus3.l2cache.avgBlocked::no_mshrs,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus3.l2cache.avgBlocked::no_wbuffers,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus3.l2cache.avgBlocked::no_targets,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus3.l2cache.demandMshrMisses::node0.cpus3.inst,615,number of demand (read+write) MSHR misses (Count)
system.node0.cpus3.l2cache.demandMshrMisses::node0.cpus3.data,950,number of demand (read+write) MSHR misses (Count)
system.node0.cpus3.l2cache.demandMshrMisses::total,1565,number of demand (read+write) MSHR misses (Count)
system.node0.cpus3.l2cache.overallMshrMisses::node0.cpus3.inst,615,number of overall MSHR misses (Count)
system.node0.cpus3.l2cache.overallMshrMisses::node0.cpus3.data,950,number of overall MSHR misses (Count)
system.node0.cpus3.l2cache.overallMshrMisses::total,1565,number of overall MSHR misses (Count)
system.node0.cpus3.l2cache.demandMshrMissLatency::node0.cpus3.inst,90528750,number of demand (read+write) MSHR miss ticks (Tick)
system.node0.cpus3.l2cache.demandMshrMissLatency::node0.cpus3.data,126356750,number of demand (read+write) MSHR miss ticks (Tick)
system.node0.cpus3.l2cache.demandMshrMissLatency::total,216885500,number of demand (read+write) MSHR miss ticks (Tick)
system.node0.cpus3.l2cache.overallMshrMissLatency::node0.cpus3.inst,90528750,number of overall MSHR miss ticks (Tick)
system.node0.cpus3.l2cache.overallMshrMissLatency::node0.cpus3.data,126356750,number of overall MSHR miss ticks (Tick)
system.node0.cpus3.l2cache.overallMshrMissLatency::total,216885500,number of overall MSHR miss ticks (Tick)
system.node0.cpus3.l2cache.demandMshrMissRate::node0.cpus3.inst,0.998377,mshr miss ratio for demand accesses (Ratio)
system.node0.cpus3.l2cache.demandMshrMissRate::node0.cpus3.data,0.998948,mshr miss ratio for demand accesses (Ratio)
system.node0.cpus3.l2cache.demandMshrMissRate::total,0.998724,mshr miss ratio for demand accesses (Ratio)
system.node0.cpus3.l2cache.overallMshrMissRate::node0.cpus3.inst,0.998377,mshr miss ratio for overall accesses (Ratio)
system.node0.cpus3.l2cache.overallMshrMissRate::node0.cpus3.data,0.998948,mshr miss ratio for overall accesses (Ratio)
system.node0.cpus3.l2cache.overallMshrMissRate::total,0.998724,mshr miss ratio for overall accesses (Ratio)
system.node0.cpus3.l2cache.demandAvgMshrMissLatency::node0.cpus3.inst,147201.219512,average overall mshr miss latency ((Tick/Count))
system.node0.cpus3.l2cache.demandAvgMshrMissLatency::node0.cpus3.data,133007.105263,average overall mshr miss latency ((Tick/Count))
system.node0.cpus3.l2cache.demandAvgMshrMissLatency::total,138584.984026,average overall mshr miss latency ((Tick/Count))
system.node0.cpus3.l2cache.overallAvgMshrMissLatency::node0.cpus3.inst,147201.219512,average overall mshr miss latency ((Tick/Count))
system.node0.cpus3.l2cache.overallAvgMshrMissLatency::node0.cpus3.data,133007.105263,average overall mshr miss latency ((Tick/Count))
system.node0.cpus3.l2cache.overallAvgMshrMissLatency::total,138584.984026,average overall mshr miss latency ((Tick/Count))
system.node0.cpus3.l2cache.replacements,0,number of replacements (Count)
system.node0.cpus3.l2cache.ReadExReq.misses::node0.cpus3.data,173,number of ReadExReq misses (Count)
system.node0.cpus3.l2cache.ReadExReq.misses::total,173,number of ReadExReq misses (Count)
system.node0.cpus3.l2cache.ReadExReq.missLatency::node0.cpus3.data,23640250,number of ReadExReq miss ticks (Tick)
system.node0.cpus3.l2cache.ReadExReq.missLatency::total,23640250,number of ReadExReq miss ticks (Tick)
system.node0.cpus3.l2cache.ReadExReq.accesses::node0.cpus3.data,173,number of ReadExReq accesses(hits+misses) (Count)
system.node0.cpus3.l2cache.ReadExReq.accesses::total,173,number of ReadExReq accesses(hits+misses) (Count)
system.node0.cpus3.l2cache.ReadExReq.missRate::node0.cpus3.data,1,miss rate for ReadExReq accesses (Ratio)
system.node0.cpus3.l2cache.ReadExReq.missRate::total,1,miss rate for ReadExReq accesses (Ratio)
system.node0.cpus3.l2cache.ReadExReq.avgMissLatency::node0.cpus3.data,136648.843931,average ReadExReq miss latency ((Tick/Count))
system.node0.cpus3.l2cache.ReadExReq.avgMissLatency::total,136648.843931,average ReadExReq miss latency ((Tick/Count))
system.node0.cpus3.l2cache.ReadExReq.mshrMisses::node0.cpus3.data,173,number of ReadExReq MSHR misses (Count)
system.node0.cpus3.l2cache.ReadExReq.mshrMisses::total,173,number of ReadExReq MSHR misses (Count)
system.node0.cpus3.l2cache.ReadExReq.mshrMissLatency::node0.cpus3.data,23424000,number of ReadExReq MSHR miss ticks (Tick)
system.node0.cpus3.l2cache.ReadExReq.mshrMissLatency::total,23424000,number of ReadExReq MSHR miss ticks (Tick)
system.node0.cpus3.l2cache.ReadExReq.mshrMissRate::node0.cpus3.data,1,mshr miss rate for ReadExReq accesses (Ratio)
system.node0.cpus3.l2cache.ReadExReq.mshrMissRate::total,1,mshr miss rate for ReadExReq accesses (Ratio)
system.node0.cpus3.l2cache.ReadExReq.avgMshrMissLatency::node0.cpus3.data,135398.843931,average ReadExReq mshr miss latency ((Tick/Count))
system.node0.cpus3.l2cache.ReadExReq.avgMshrMissLatency::total,135398.843931,average ReadExReq mshr miss latency ((Tick/Count))
system.node0.cpus3.l2cache.ReadSharedReq.hits::node0.cpus3.inst,1,number of ReadSharedReq hits (Count)
system.node0.cpus3.l2cache.ReadSharedReq.hits::node0.cpus3.data,1,number of ReadSharedReq hits (Count)
system.node0.cpus3.l2cache.ReadSharedReq.hits::total,2,number of ReadSharedReq hits (Count)
system.node0.cpus3.l2cache.ReadSharedReq.misses::node0.cpus3.inst,615,number of ReadSharedReq misses (Count)
system.node0.cpus3.l2cache.ReadSharedReq.misses::node0.cpus3.data,777,number of ReadSharedReq misses (Count)
system.node0.cpus3.l2cache.ReadSharedReq.misses::total,1392,number of ReadSharedReq misses (Count)
system.node0.cpus3.l2cache.ReadSharedReq.missLatency::node0.cpus3.inst,91297500,number of ReadSharedReq miss ticks (Tick)
system.node0.cpus3.l2cache.ReadSharedReq.missLatency::node0.cpus3.data,103904000,number of ReadSharedReq miss ticks (Tick)
system.node0.cpus3.l2cache.ReadSharedReq.missLatency::total,195201500,number of ReadSharedReq miss ticks (Tick)
system.node0.cpus3.l2cache.ReadSharedReq.accesses::node0.cpus3.inst,616,number of ReadSharedReq accesses(hits+misses) (Count)
system.node0.cpus3.l2cache.ReadSharedReq.accesses::node0.cpus3.data,778,number of ReadSharedReq accesses(hits+misses) (Count)
system.node0.cpus3.l2cache.ReadSharedReq.accesses::total,1394,number of ReadSharedReq accesses(hits+misses) (Count)
system.node0.cpus3.l2cache.ReadSharedReq.missRate::node0.cpus3.inst,0.998377,miss rate for ReadSharedReq accesses (Ratio)
system.node0.cpus3.l2cache.ReadSharedReq.missRate::node0.cpus3.data,0.998715,miss rate for ReadSharedReq accesses (Ratio)
system.node0.cpus3.l2cache.ReadSharedReq.missRate::total,0.998565,miss rate for ReadSharedReq accesses (Ratio)
system.node0.cpus3.l2cache.ReadSharedReq.avgMissLatency::node0.cpus3.inst,148451.219512,average ReadSharedReq miss latency ((Tick/Count))
system.node0.cpus3.l2cache.ReadSharedReq.avgMissLatency::node0.cpus3.data,133724.581725,average ReadSharedReq miss latency ((Tick/Count))
system.node0.cpus3.l2cache.ReadSharedReq.avgMissLatency::total,140230.962644,average ReadSharedReq miss latency ((Tick/Count))
system.node0.cpus3.l2cache.ReadSharedReq.mshrMisses::node0.cpus3.inst,615,number of ReadSharedReq MSHR misses (Count)
system.node0.cpus3.l2cache.ReadSharedReq.mshrMisses::node0.cpus3.data,777,number of ReadSharedReq MSHR misses (Count)
system.node0.cpus3.l2cache.ReadSharedReq.mshrMisses::total,1392,number of ReadSharedReq MSHR misses (Count)
system.node0.cpus3.l2cache.ReadSharedReq.mshrMissLatency::node0.cpus3.inst,90528750,number of ReadSharedReq MSHR miss ticks (Tick)
system.node0.cpus3.l2cache.ReadSharedReq.mshrMissLatency::node0.cpus3.data,102932750,number of ReadSharedReq MSHR miss ticks (Tick)
system.node0.cpus3.l2cache.ReadSharedReq.mshrMissLatency::total,193461500,number of ReadSharedReq MSHR miss ticks (Tick)
system.node0.cpus3.l2cache.ReadSharedReq.mshrMissRate::node0.cpus3.inst,0.998377,mshr miss rate for ReadSharedReq accesses (Ratio)
system.node0.cpus3.l2cache.ReadSharedReq.mshrMissRate::node0.cpus3.data,0.998715,mshr miss rate for ReadSharedReq accesses (Ratio)
system.node0.cpus3.l2cache.ReadSharedReq.mshrMissRate::total,0.998565,mshr miss rate for ReadSharedReq accesses (Ratio)
system.node0.cpus3.l2cache.ReadSharedReq.avgMshrMissLatency::node0.cpus3.inst,147201.219512,average ReadSharedReq mshr miss latency ((Tick/Count))
system.node0.cpus3.l2cache.ReadSharedReq.avgMshrMissLatency::node0.cpus3.data,132474.581725,average ReadSharedReq mshr miss latency ((Tick/Count))
system.node0.cpus3.l2cache.ReadSharedReq.avgMshrMissLatency::total,138980.962644,average ReadSharedReq mshr miss latency ((Tick/Count))
system.node0.cpus3.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED,20861252250,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus3.l2cache.tags.tagsInUse,1558.954169,Average ticks per tags in use ((Tick/Count))
system.node0.cpus3.l2cache.tags.totalRefs,0,Total number of references to valid blocks. (Count)
system.node0.cpus3.l2cache.tags.sampledRefs,0,Sample count of references to valid blocks. (Count)
system.node0.cpus3.l2cache.tags.avgRefs,nan,Average number of references to valid blocks. ((Count/Count))
system.node0.cpus3.l2cache.tags.warmupTick,77000,The tick when the warmup percentage was hit. (Tick)
system.node0.cpus3.l2cache.tags.occupancies::node0.cpus3.inst,613.281367,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node0.cpus3.l2cache.tags.occupancies::node0.cpus3.data,945.672802,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node0.cpus3.l2cache.tags.avgOccs::node0.cpus3.inst,0.018716,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus3.l2cache.tags.avgOccs::node0.cpus3.data,0.02886,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus3.l2cache.tags.avgOccs::total,0.047576,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus3.l2cache.tags.occupanciesTaskId::1024,1565,Occupied blocks per task id (Count)
system.node0.cpus3.l2cache.tags.ageTaskId_1024::4,1565,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus3.l2cache.tags.ratioOccsTaskId::1024,0.04776,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
system.node0.cpus3.l2cache.tags.tagAccesses,14101,Number of tag accesses (Count)
system.node0.cpus3.l2cache.tags.dataAccesses,14101,Number of data accesses (Count)
system.node0.cpus3.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,20861252250,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus3.lsq0.forwLoads,6726,Number of loads that had data forwarded from stores (Count)
system.node0.cpus3.lsq0.squashedLoads,2758,Number of loads squashed (Count)
system.node0.cpus3.lsq0.ignoredResponses,46,Number of memory responses ignored because the instruction is squashed (Count)
system.node0.cpus3.lsq0.memOrderViolation,42,Number of memory ordering violations (Count)
system.node0.cpus3.lsq0.squashedStores,1695,Number of stores squashed (Count)
system.node0.cpus3.lsq0.rescheduledLoads,2,Number of loads that were rescheduled (Count)
system.node0.cpus3.lsq0.blockedByCache,52,Number of times an access to memory failed due to the cache being blocked (Count)
system.node0.cpus3.lsq0.loadToUse::samples,20422,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::mean,64.904319,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::stdev,197.597629,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::0-9,17863,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::10-19,13,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::20-29,5,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::30-39,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::50-59,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::80-89,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::100-109,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::120-129,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::130-139,4,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::150-159,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::170-179,3,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::180-189,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::190-199,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::200-209,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::210-219,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::240-249,3,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::250-259,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::260-269,5,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::270-279,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus3.lsq0.loadToUse::280-289,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
